Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
0,9.5367431640625e-07,0.0,10.400442123413086,10.387910842895508,32464.771484375,tensor(0.0100),0.0
2,3.0071940422058105,681.0337546366542,10.267560005187988,10.262471199035645,28637.466796875,tensor(0.0050),tensor(0.3500)
3,3.6216201782226562,1666.5957711992985,10.23730754852295,10.201848983764648,26952.9765625,tensor(0.0015),tensor(0.5264)
