Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
0,9.5367431640625e-07,0.0,7.6516876220703125,7.664177894592285,2130.640380859375,1e-06,0.0
20,32.08087110519409,20428.37357293295,6.6083455085754395,6.725164413452148,833.1089477539062,0.0010009,"tensor(1.0539, device='mps:0')"
40,63.63900303840637,20766.755186490893,5.884143829345703,5.667605400085449,289.3408508300781,0.0020008000000000005,"tensor(0.4593, device='mps:0')"
60,94.8125422000885,21022.95785540947,4.531051158905029,5.353331089019775,211.31101989746094,0.0030007000000000002,"tensor(0.2867, device='mps:0')"
80,126.16288614273071,20904.395856040046,4.471410274505615,4.174407005310059,65.00128173828125,0.004000600000000001,"tensor(0.3274, device='mps:0')"
100,157.534419298172,20890.276441154107,3.438056230545044,4.057756423950195,57.84438705444336,0.005000500000000001,"tensor(0.3411, device='mps:0')"
120,188.96475529670715,20851.192937630185,3.8843846321105957,3.3077807426452637,27.324419021606445,0.0060004,"tensor(0.3421, device='mps:0')"
140,220.66549015045166,20673.337795593357,3.628593683242798,3.982231378555298,53.6365852355957,0.0070003,"tensor(0.3460, device='mps:0')"
160,251.82581400871277,21031.873833565867,3.3368031978607178,3.7128689289093018,40.9711799621582,0.0080002,"tensor(0.5293, device='mps:0')"
180,284.98457312583923,19764.31016869709,3.3649723529815674,3.2787394523620605,26.542293548583984,0.0090001,"tensor(0.3515, device='mps:0')"
200,315.79963207244873,21267.523814751865,3.4899399280548096,3.3212015628814697,27.693605422973633,tensor(0.0100),"tensor(0.3906, device='mps:0')"
220,346.81034207344055,21133.34393114635,2.947388172149658,3.268552541732788,26.273283004760742,tensor(0.0093),"tensor(0.2937, device='mps:0')"
240,377.97028517723083,21032.13082954193,3.3675715923309326,2.8175764083862305,16.73624038696289,tensor(0.0073),"tensor(0.3552, device='mps:0')"
260,409.0755331516266,21069.113499415238,2.8710803985595703,2.50270414352417,12.215481758117676,tensor(0.0046),"tensor(0.3148, device='mps:0')"
280,439.59761095046997,21471.670582821018,2.650092124938965,2.5350489616394043,12.617048263549805,tensor(0.0021),"tensor(0.2501, device='mps:0')"
300,470.3747761249542,21293.70903020415,2.3592898845672607,2.504918336868286,12.242559432983398,tensor(0.0004),"tensor(0.2374, device='mps:0')"
320,501.207227230072,21255.527099213286,3.4891586303710938,2.3070666790008545,10.044916152954102,tensor(0.0100),"tensor(0.3561, device='mps:0')"
340,531.9649891853333,21307.141948534983,2.6322410106658936,2.833381175994873,17.002853393554688,tensor(0.0097),"tensor(0.3599, device='mps:0')"
360,562.4118881225586,21524.6879937167,3.0840957164764404,2.5041303634643555,12.232915878295898,tensor(0.0090),"tensor(0.3057, device='mps:0')"
380,593.5375051498413,21055.32556753987,2.9268887042999268,2.279576063156128,9.772536277770996,tensor(0.0080),"tensor(0.2888, device='mps:0')"
400,623.9786741733551,21528.73956626888,2.871314287185669,2.612413167953491,13.63190746307373,tensor(0.0068),"tensor(0.2915, device='mps:0')"
420,654.9452793598175,21163.44352420336,2.5440545082092285,2.786428689956665,16.222978591918945,tensor(0.0055),"tensor(0.2612, device='mps:0')"
440,685.3543291091919,21551.479095905746,2.5649819374084473,2.5082833766937256,12.283824920654297,tensor(0.0041),"tensor(0.2619, device='mps:0')"
460,716.3787031173706,21124.036211890452,2.34435772895813,2.4818716049194336,11.963634490966797,tensor(0.0028),"tensor(0.2497, device='mps:0')"
480,746.8589313030243,21501.151369610227,2.5890591144561768,2.4647562503814697,11.760615348815918,tensor(0.0017),"tensor(0.2415, device='mps:0')"
500,777.8651030063629,21136.43716710223,2.608226776123047,2.2229785919189453,9.234796524047852,tensor(0.0008),"tensor(0.2300, device='mps:0')"
520,808.8581459522247,21145.390633142186,2.529113292694092,2.134063243865967,8.449128150939941,tensor(0.0003),"tensor(0.2241, device='mps:0')"
540,840.3452799320221,20813.580569780952,2.798635482788086,2.3783388137817383,10.786969184875488,tensor(0.0100),"tensor(0.2226, device='mps:0')"
560,871.4261119365692,21085.6646277719,2.5245585441589355,2.9597280025482178,19.292722702026367,tensor(0.0100),"tensor(0.3188, device='mps:0')"
580,902.0744912624359,21383.186139532263,2.7020468711853027,2.7011260986328125,14.896496772766113,tensor(0.0098),"tensor(0.2935, device='mps:0')"
600,933.1068511009216,21118.60017771628,2.21712327003479,2.4167392253875732,11.209248542785645,tensor(0.0096),"tensor(0.2967, device='mps:0')"
620,965.201464176178,20419.626136738072,2.629082441329956,2.974134922027588,19.572683334350586,tensor(0.0093),"tensor(0.2834, device='mps:0')"
640,996.4047710895538,21002.902090453375,2.1509766578674316,2.436990737915039,11.438567161560059,tensor(0.0089),"tensor(0.2609, device='mps:0')"
660,1027.206175327301,21276.95201626083,2.2190778255462646,2.1937429904937744,8.968720436096191,tensor(0.0084),"tensor(0.2631, device='mps:0')"
680,1057.7014830112457,21490.519354393553,2.715552568435669,2.2772865295410156,9.750187873840332,tensor(0.0078),"tensor(0.2297, device='mps:0')"
700,1088.1618690490723,21515.157397747884,2.5287201404571533,2.5855398178100586,13.270450592041016,tensor(0.0073),"tensor(0.2294, device='mps:0')"
720,1119.0793290138245,21197.0841313339,2.815204381942749,2.3893344402313232,10.906232833862305,tensor(0.0066),"tensor(0.2448, device='mps:0')"
740,1150.384229183197,20934.7417322601,2.340496301651001,2.3242504596710205,10.21901798248291,tensor(0.0060),"tensor(0.2356, device='mps:0')"
760,1181.1630120277405,21292.589876281738,2.5170302391052246,2.343552589416504,10.418182373046875,tensor(0.0053),"tensor(0.2607, device='mps:0')"
