Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
1680,tensor(0.0001),1.6991922855377197,1.6711241006851196,5.318142414093018,5149.0049703121185
1720,tensor(0.0100),2.356130361557007,2.3895270824432373,10.908333778381348,5265.521073102951
1760,tensor(0.0100),1.9153019189834595,1.8535467386245728,6.382416248321533,5381.3560292720795
1800,tensor(0.0099),1.8214789628982544,1.7654627561569214,5.844276428222656,5498.097332715988
1840,tensor(0.0099),1.7245323657989502,1.6485222578048706,5.199290752410889,5614.332637310028
1880,tensor(0.0098),1.6668132543563843,1.640329122543335,5.156866550445557,5730.670443534851
1920,tensor(0.0097),1.649777889251709,1.6271193027496338,5.089193344116211,5846.43106675148
1960,tensor(0.0096),1.628604769706726,1.6467030048370361,5.189840793609619,5963.097499847412
2000,tensor(0.0094),1.5470197200775146,1.5863832235336304,4.886044979095459,6078.022222042084
2040,tensor(0.0092),1.5547089576721191,1.5595284700393677,4.756577968597412,6194.153630971909
2080,tensor(0.0091),1.5063354969024658,1.5702909231185913,4.808046817779541,6309.79559469223
2120,tensor(0.0089),1.5567203760147095,1.5731446743011475,4.821787357330322,6425.616931676865
2160,tensor(0.0086),1.4855257272720337,1.5343726873397827,4.6384148597717285,6541.436904430389
2200,tensor(0.0084),1.615661382675171,1.5218561887741089,4.580719947814941,6657.15016746521
2240,tensor(0.0082),1.4520634412765503,1.4838218688964844,4.409767150878906,6773.224326133728
2280,tensor(0.0079),1.472719669342041,1.454808235168457,4.283661842346191,6889.519161462784
2320,tensor(0.0076),1.3995975255966187,1.4732962846755981,4.363595008850098,7004.9639394283295
2360,tensor(0.0073),1.433628797531128,1.412595510482788,4.106600284576416,7121.621607065201
2400,tensor(0.0070),1.4167746305465698,1.5096100568771362,4.524965763092041,7237.635458946228
2440,tensor(0.0067),1.4407578706741333,1.3973156213760376,4.044328689575195,7354.6410501003265
2480,tensor(0.0064),1.4081389904022217,1.3846487998962402,3.9934232234954834,7470.257023096085
2520,tensor(0.0061),1.396713137626648,1.3992297649383545,4.052077770233154,7586.16770029068
2560,tensor(0.0058),1.3739134073257446,1.3720312118530273,3.943352460861206,7702.559110164642
2600,tensor(0.0055),1.4341638088226318,1.320232629776001,3.7442922592163086,7819.62328004837
2640,tensor(0.0051),1.3882968425750732,1.4037398099899292,4.070394039154053,7935.381447553635
2680,tensor(0.0048),1.2981654405593872,1.3936617374420166,4.02957820892334,8051.478847026825
2720,tensor(0.0045),1.3150744438171387,1.3296822309494019,3.7798421382904053,8182.009991168976
2760,tensor(0.0042),1.281632900238037,1.3753784894943237,3.956573963165283,8305.265184879303
2800,tensor(0.0038),1.322006106376648,1.3718758821487427,3.942739963531494,8434.951445817947
2840,tensor(0.0035),1.3414068222045898,1.3289216756820679,3.776968479156494,8558.486515522003
2880,tensor(0.0032),1.3365161418914795,1.2776912450790405,3.588345527648926,8683.24078965187
2920,tensor(0.0029),1.3666924238204956,1.3451298475265503,3.8386850357055664,8806.498175382614
2960,tensor(0.0026),1.2486999034881592,1.3099572658538818,3.7060153484344482,8931.736475467682
3000,tensor(0.0023),1.3525478839874268,1.345057725906372,3.8384079933166504,9055.093590021133
3040,tensor(0.0021),1.288182258605957,1.3445290327072144,3.836379289627075,9175.36392235756
3080,tensor(0.0018),1.2671806812286377,1.2990690469741821,3.6658823490142822,9289.818322896957
3120,tensor(0.0016),1.2850948572158813,1.2241185903549194,3.4011669158935547,9406.418498516083
3160,tensor(0.0014),1.290771484375,1.2798951864242554,3.5962626934051514,9521.792127847672
3200,tensor(0.0011),1.224324345588684,1.249147653579712,3.4873692989349365,9638.850338697433
3240,tensor(0.0010),1.2609859704971313,1.3732930421829224,3.948331356048584,9754.767852306366
3280,tensor(0.0008),1.3106886148452759,1.3006879091262817,3.6718215942382812,9870.678945302963
3320,tensor(0.0006),1.1962018013000488,1.343036413192749,3.8306572437286377,9987.445271968842
3360,tensor(0.0005),1.3201435804367065,1.2879364490509033,3.625297784805298,10103.563134670258
3400,tensor(0.0004),1.247943639755249,1.222579002380371,3.395934581756592,10219.153320074081
3440,tensor(0.0003),1.2827757596969604,1.283128261566162,3.6079084873199463,10334.566874980927
3480,tensor(0.0002),1.297157883644104,1.1896477937698364,3.285923719406128,10451.126939535141
3520,tensor(0.0001),1.2965136766433716,1.2263593673706055,3.408796787261963,10566.863286733627
3560,tensor(0.0001),1.2637128829956055,1.3235505819320679,3.7567362785339355,10683.362454891205
3600,0.0001,1.313137412071228,1.2878897190093994,3.6251285076141357,10798.441371202469
3640,0.0001,1.3217487335205078,1.2843772172927856,3.612417459487915,10915.247756958008
3680,0.0001,1.2318395376205444,1.214815616607666,3.3696727752685547,11066.796011686325
3720,0.0001,1.2615333795547485,1.265513300895691,3.5449118614196777,11187.494003772736
3760,0.0001,1.2393715381622314,1.1616454124450684,3.1951863765716553,11308.336760282516
3800,0.0001,1.245564579963684,1.2502597570419312,3.4912497997283936,11426.916828155518
3840,0.0001,1.2008192539215088,1.2020467519760132,3.3269193172454834,11546.54147028923
3880,0.0001,1.3368982076644897,1.2312127351760864,3.4253811836242676,11664.692967653275
3920,0.0001,1.2544265985488892,1.1806551218032837,3.25650691986084,11783.179623365402
3960,0.0001,1.2975578308105469,1.2153233289718628,3.3713839054107666,11899.851407051086
3999,0.0001,1.2777901887893677,1.281575322151184,3.6023101806640625,12015.081253290176
